CMDLINE python seraph.py -s /home/yangzq18/transparentC/tfjs/tfjs-backend-wasm/wasm-out/tfjs-backend-wasm.wasm -wasm -g -p xuperchain
MEM 3.429688 1620657775.0774
MEM 22.503906 1620657775.1778
MEM 48.972656 1620657775.2782
MEM 58.082031 1620657775.3788
MEM 71.480469 1620657775.4791
MEM 80.585938 1620657775.5798
MEM 88.343750 1620657775.6808
MEM 96.101562 1620657775.7813
MEM 98.179688 1620657775.8817
MEM 101.109375 1620657775.9822
MEM 107.800781 1620657776.0827
MEM 112.277344 1620657776.1833
MEM 117.644531 1620657776.2841
MEM 122.296875 1620657776.3845
MEM 135.570312 1620657776.4852
MEM 138.429688 1620657776.5856
MEM 139.445312 1620657776.6862
MEM 140.035156 1620657776.7867
MEM 141.839844 1620657776.8874
MEM 143.320312 1620657776.9879
MEM 143.917969 1620657777.0888
MEM 142.167969 1620657777.1892
MEM 141.917969 1620657777.2897
MEM 142.132812 1620657777.3902
MEM 142.203125 1620657777.4908
MEM 142.203125 1620657777.5912
MEM 142.203125 1620657777.6918
MEM 142.203125 1620657777.7924
MEM 142.203125 1620657777.8934
MEM 142.203125 1620657777.9941
MEM 142.203125 1620657778.0947
MEM 142.203125 1620657778.1953
MEM 142.203125 1620657778.2957
MEM 142.203125 1620657778.3961
MEM 142.203125 1620657778.4966
MEM 142.203125 1620657778.5970
MEM 142.203125 1620657778.6974
MEM 142.203125 1620657778.7978
MEM 142.203125 1620657778.8983
MEM 142.203125 1620657778.9989
MEM 142.203125 1620657779.0995
MEM 142.203125 1620657779.2001
MEM 142.203125 1620657779.3006
MEM 142.203125 1620657779.4010
MEM 142.210938 1620657779.5013
MEM 142.210938 1620657779.6018
MEM 142.210938 1620657779.7024
MEM 142.210938 1620657779.8029
MEM 142.210938 1620657779.9035
MEM 142.210938 1620657780.0046
MEM 142.210938 1620657780.1050
MEM 142.210938 1620657780.2058
MEM 142.210938 1620657780.3062
MEM 142.210938 1620657780.4068
MEM 142.210938 1620657780.5073
MEM 142.210938 1620657780.6079
MEM 142.210938 1620657780.7084
MEM 142.210938 1620657780.8088
MEM 142.210938 1620657780.9092
MEM 142.210938 1620657781.0096
MEM 142.210938 1620657781.1101
MEM 142.210938 1620657781.2105
MEM 142.210938 1620657781.3108
MEM 142.210938 1620657781.4112
MEM 142.210938 1620657781.5116
MEM 142.210938 1620657781.6123
MEM 142.210938 1620657781.7128
MEM 142.210938 1620657781.8133
MEM 142.210938 1620657781.9138
MEM 142.210938 1620657782.0143
MEM 142.210938 1620657782.1148
MEM 142.210938 1620657782.2154
MEM 142.210938 1620657782.3159
MEM 142.210938 1620657782.4162
MEM 142.210938 1620657782.5166
MEM 142.210938 1620657782.6172
MEM 142.210938 1620657782.7175
MEM 142.210938 1620657782.8179
MEM 142.210938 1620657782.9182
MEM 142.210938 1620657783.0188
MEM 142.210938 1620657783.1195
MEM 142.210938 1620657783.2199
MEM 142.210938 1620657783.3202
MEM 142.210938 1620657783.4209
MEM 142.210938 1620657783.5213
MEM 142.210938 1620657783.6218
MEM 142.210938 1620657783.7223
MEM 142.210938 1620657783.8228
MEM 142.210938 1620657783.9231
MEM 142.210938 1620657784.0236
MEM 142.210938 1620657784.1242
MEM 142.210938 1620657784.2248
MEM 142.210938 1620657784.3251
MEM 142.210938 1620657784.4255
MEM 142.210938 1620657784.5261
MEM 142.210938 1620657784.6266
MEM 142.210938 1620657784.7271
MEM 142.210938 1620657784.8276
MEM 142.210938 1620657784.9280
MEM 142.210938 1620657785.0284
MEM 142.210938 1620657785.1294
MEM 142.210938 1620657785.2298
MEM 142.210938 1620657785.3304
MEM 142.210938 1620657785.4310
MEM 142.210938 1620657785.5316
MEM 142.210938 1620657785.6321
MEM 142.210938 1620657785.7329
MEM 142.210938 1620657785.8333
MEM 142.210938 1620657785.9337
MEM 142.210938 1620657786.0340
MEM 142.210938 1620657786.1346
MEM 142.210938 1620657786.2351
MEM 142.210938 1620657786.3356
MEM 142.210938 1620657786.4364
MEM 142.210938 1620657786.5368
MEM 142.210938 1620657786.6374
MEM 142.210938 1620657786.7379
MEM 142.210938 1620657786.8384
MEM 142.210938 1620657786.9387
MEM 142.210938 1620657787.0394
MEM 142.210938 1620657787.1400
MEM 142.210938 1620657787.2409
MEM 142.210938 1620657787.3412
MEM 142.210938 1620657787.4417
MEM 142.210938 1620657787.5422
MEM 142.210938 1620657787.6428
MEM 142.210938 1620657787.7432
MEM 142.210938 1620657787.8439
MEM 142.210938 1620657787.9444
MEM 142.210938 1620657788.0449
MEM 142.210938 1620657788.1453
MEM 142.210938 1620657788.2460
MEM 142.210938 1620657788.3465
MEM 142.210938 1620657788.4471
MEM 142.210938 1620657788.5474
MEM 147.488281 1620657788.6478
MEM 151.605469 1620657788.7482
MEM 151.710938 1620657788.8488
MEM 151.988281 1620657788.9493
MEM 152.003906 1620657789.0497
MEM 152.007812 1620657789.1502
MEM 152.023438 1620657789.2506
MEM 152.023438 1620657789.3512
MEM 152.582031 1620657789.4518
MEM 152.582031 1620657789.5522
MEM 152.640625 1620657789.6528
MEM 152.640625 1620657789.7531
MEM 152.863281 1620657789.8535
MEM 153.140625 1620657789.9539
MEM 153.140625 1620657790.0543
MEM 153.140625 1620657790.1548
MEM 153.218750 1620657790.2554
MEM 153.218750 1620657790.3558
MEM 153.218750 1620657790.4562
MEM 153.218750 1620657790.5568
