CMDLINE python seraph.py -s /home/yangzq18/transparentC/squoosh/codecs/avif/dec/avif_dec.wasm -wasm -g -p xuperchain
MEM 0.828125 1620701360.2145
MEM 22.765625 1620701360.3150
MEM 48.523438 1620701360.4155
MEM 56.796875 1620701360.5162
MEM 69.328125 1620701360.6165
MEM 78.195312 1620701360.7168
MEM 86.394531 1620701360.8173
MEM 93.871094 1620701360.9177
MEM 99.046875 1620701361.0181
MEM 103.941406 1620701361.1185
MEM 109.375000 1620701361.2187
MEM 109.632812 1620701361.3192
MEM 109.632812 1620701361.4202
MEM 112.121094 1620701361.5205
MEM 117.019531 1620701361.6212
MEM 120.156250 1620701361.7217
MEM 128.539062 1620701361.8222
MEM 136.652344 1620701361.9227
MEM 142.148438 1620701362.0232
MEM 155.500000 1620701362.1237
MEM 156.929688 1620701362.2240
MEM 162.195312 1620701362.3244
MEM 170.062500 1620701362.4248
MEM 168.355469 1620701362.5252
MEM 168.355469 1620701362.6257
MEM 174.023438 1620701362.7261
MEM 174.167969 1620701362.8265
MEM 174.257812 1620701362.9268
MEM 174.273438 1620701363.0273
MEM 174.292969 1620701363.1278
MEM 174.355469 1620701363.2281
MEM 174.417969 1620701363.3284
MEM 174.417969 1620701363.4288
MEM 174.417969 1620701363.5292
MEM 174.519531 1620701363.6296
MEM 174.519531 1620701363.7301
MEM 174.617188 1620701363.8308
MEM 174.617188 1620701363.9310
MEM 174.695312 1620701364.0314
MEM 174.695312 1620701364.1323
MEM 174.695312 1620701364.2327
MEM 174.695312 1620701364.3331
MEM 174.695312 1620701364.4334
MEM 174.695312 1620701364.5340
MEM 174.695312 1620701364.6346
MEM 174.695312 1620701364.7349
MEM 174.835938 1620701364.8355
MEM 174.835938 1620701364.9362
MEM 174.835938 1620701365.0365
MEM 174.835938 1620701365.1369
MEM 174.835938 1620701365.2373
MEM 174.835938 1620701365.3379
MEM 174.835938 1620701365.4384
MEM 174.835938 1620701365.5389
MEM 174.835938 1620701365.6396
MEM 174.835938 1620701365.7400
MEM 174.835938 1620701365.8403
MEM 174.937500 1620701365.9409
MEM 174.937500 1620701366.0412
MEM 174.937500 1620701366.1417
MEM 174.937500 1620701366.2422
MEM 175.027344 1620701366.3428
MEM 175.027344 1620701366.4433
MEM 175.027344 1620701366.5440
MEM 175.027344 1620701366.6443
MEM 175.027344 1620701366.7447
MEM 175.027344 1620701366.8452
MEM 175.027344 1620701366.9459
MEM 175.191406 1620701367.0463
MEM 175.191406 1620701367.1469
MEM 175.191406 1620701367.2475
MEM 175.191406 1620701367.3483
MEM 175.191406 1620701367.4487
MEM 175.191406 1620701367.5491
MEM 175.300781 1620701367.6495
MEM 175.300781 1620701367.7498
MEM 175.300781 1620701367.8504
MEM 175.300781 1620701367.9507
MEM 175.300781 1620701368.0514
MEM 175.300781 1620701368.1520
MEM 175.300781 1620701368.2524
MEM 175.441406 1620701368.3527
MEM 175.441406 1620701368.4531
MEM 175.441406 1620701368.5536
MEM 175.441406 1620701368.6541
MEM 175.441406 1620701368.7550
MEM 175.441406 1620701368.8554
MEM 175.441406 1620701368.9562
MEM 175.441406 1620701369.0565
MEM 175.441406 1620701369.1569
MEM 175.441406 1620701369.2574
MEM 175.441406 1620701369.3578
MEM 175.441406 1620701369.4581
MEM 175.644531 1620701369.5587
MEM 175.644531 1620701369.6592
MEM 175.644531 1620701369.7595
MEM 175.644531 1620701369.8602
MEM 175.644531 1620701369.9605
MEM 175.644531 1620701370.0608
MEM 175.644531 1620701370.1612
MEM 175.644531 1620701370.2617
MEM 175.644531 1620701370.3622
MEM 175.644531 1620701370.4627
MEM 175.644531 1620701370.5633
MEM 175.878906 1620701370.6643
MEM 175.878906 1620701370.7646
MEM 175.878906 1620701370.8651
MEM 175.878906 1620701370.9655
MEM 175.878906 1620701371.0659
MEM 175.878906 1620701371.1663
MEM 175.878906 1620701371.2670
MEM 175.878906 1620701371.3676
MEM 175.878906 1620701371.4686
MEM 175.878906 1620701371.5689
MEM 175.878906 1620701371.6693
MEM 176.066406 1620701371.7698
MEM 176.066406 1620701371.8703
MEM 176.066406 1620701371.9709
MEM 176.167969 1620701372.0714
MEM 176.167969 1620701372.1723
MEM 176.167969 1620701372.2726
MEM 176.167969 1620701372.3729
MEM 176.167969 1620701372.4735
MEM 176.167969 1620701372.5740
MEM 176.167969 1620701372.6744
MEM 176.167969 1620701372.7747
MEM 176.316406 1620701372.8753
MEM 176.316406 1620701372.9761
MEM 176.316406 1620701373.0764
MEM 176.316406 1620701373.1767
MEM 176.316406 1620701373.2774
MEM 176.316406 1620701373.3779
MEM 176.316406 1620701373.4783
MEM 176.316406 1620701373.5788
MEM 176.316406 1620701373.6793
MEM 176.316406 1620701373.7799
MEM 176.316406 1620701373.8806
MEM 176.316406 1620701373.9809
MEM 176.316406 1620701374.0814
MEM 176.316406 1620701374.1820
MEM 176.316406 1620701374.2823
MEM 176.316406 1620701374.3829
MEM 176.316406 1620701374.4835
MEM 176.316406 1620701374.5841
MEM 176.515625 1620701374.6844
MEM 176.515625 1620701374.7847
MEM 176.515625 1620701374.8851
MEM 176.515625 1620701374.9855
MEM 176.515625 1620701375.0858
MEM 176.515625 1620701375.1864
MEM 176.515625 1620701375.2867
MEM 176.515625 1620701375.3871
MEM 176.515625 1620701375.4875
MEM 176.652344 1620701375.5879
MEM 176.652344 1620701375.6884
MEM 176.652344 1620701375.7887
MEM 176.667969 1620701375.8890
MEM 176.667969 1620701375.9894
MEM 176.667969 1620701376.0898
MEM 176.667969 1620701376.1901
MEM 176.667969 1620701376.2904
MEM 176.667969 1620701376.3907
MEM 176.667969 1620701376.4910
MEM 176.667969 1620701376.5916
MEM 176.785156 1620701376.6921
MEM 176.785156 1620701376.7925
MEM 178.273438 1620701376.8929
MEM 184.851562 1620701376.9933
MEM 197.421875 1620701377.0936
MEM 193.421875 1620701377.1942
MEM 193.421875 1620701377.2947
MEM 201.621094 1620701377.3952
MEM 201.621094 1620701377.4959
MEM 199.253906 1620701377.5962
MEM 201.753906 1620701377.6968
MEM 201.753906 1620701377.7974
MEM 200.496094 1620701377.8979
MEM 200.496094 1620701377.9985
MEM 200.667969 1620701378.0991
MEM 200.667969 1620701378.1997
MEM 200.667969 1620701378.3007
MEM 200.667969 1620701378.4011
MEM 200.667969 1620701378.5014
MEM 200.667969 1620701378.6018
MEM 200.667969 1620701378.7022
MEM 200.667969 1620701378.8027
MEM 200.667969 1620701378.9034
MEM 200.667969 1620701379.0040
MEM 200.667969 1620701379.1044
MEM 200.667969 1620701379.2048
MEM 200.667969 1620701379.3053
MEM 203.726562 1620701379.4058
MEM 203.726562 1620701379.5063
MEM 203.492188 1620701379.6068
MEM 210.160156 1620701379.7072
MEM 211.449219 1620701379.8080
MEM 224.597656 1620701379.9084
MEM 232.187500 1620701380.0087
MEM 232.191406 1620701380.1091
MEM 232.191406 1620701380.2098
MEM 232.191406 1620701380.3106
MEM 232.191406 1620701380.4112
MEM 232.191406 1620701380.5119
MEM 232.191406 1620701380.6124
MEM 232.191406 1620701380.7131
MEM 232.191406 1620701380.8135
MEM 232.191406 1620701380.9141
MEM 232.191406 1620701381.0144
MEM 232.191406 1620701381.1151
MEM 232.191406 1620701381.2159
MEM 232.191406 1620701381.3164
MEM 232.191406 1620701381.4167
MEM 232.992188 1620701381.5170
MEM 233.281250 1620701381.6176
MEM 233.542969 1620701381.7182
MEM 233.542969 1620701381.8188
MEM 187.691406 1620701381.9195
MEM 186.191406 1620701382.0202
MEM 185.691406 1620701382.1205
MEM 185.691406 1620701382.2209
MEM 185.691406 1620701382.3214
MEM 185.691406 1620701382.4217
MEM 185.691406 1620701382.5221
MEM 185.691406 1620701382.6226
MEM 185.691406 1620701382.7231
MEM 185.691406 1620701382.8235
MEM 185.691406 1620701382.9244
MEM 186.425781 1620701383.0248
MEM 186.425781 1620701383.1251
MEM 186.425781 1620701383.2254
MEM 186.425781 1620701383.3259
MEM 186.425781 1620701383.4265
MEM 186.945312 1620701383.5271
MEM 187.609375 1620701383.6276
MEM 187.730469 1620701383.7283
MEM 189.925781 1620701383.8286
MEM 192.160156 1620701383.9290
MEM 192.218750 1620701384.0297
MEM 194.351562 1620701384.1303
MEM 194.675781 1620701384.2307
MEM 195.273438 1620701384.3312
MEM 195.273438 1620701384.4320
MEM 189.523438 1620701384.5324
MEM 189.523438 1620701384.6326
MEM 189.523438 1620701384.7330
MEM 189.175781 1620701384.8334
MEM 189.175781 1620701384.9339
MEM 189.175781 1620701385.0345
MEM 189.175781 1620701385.1349
MEM 189.175781 1620701385.2356
MEM 189.175781 1620701385.3363
MEM 189.175781 1620701385.4366
MEM 189.175781 1620701385.5370
MEM 189.175781 1620701385.6374
MEM 189.175781 1620701385.7378
MEM 189.175781 1620701385.8383
MEM 189.175781 1620701385.9389
MEM 189.175781 1620701386.0395
MEM 189.175781 1620701386.1399
MEM 189.175781 1620701386.2402
MEM 189.175781 1620701386.3405
MEM 189.175781 1620701386.4409
MEM 189.175781 1620701386.5414
MEM 189.175781 1620701386.6419
MEM 189.175781 1620701386.7423
MEM 189.175781 1620701386.8428
MEM 189.175781 1620701386.9434
MEM 189.175781 1620701387.0439
MEM 189.175781 1620701387.1445
MEM 187.925781 1620701387.2450
MEM 187.925781 1620701387.3453
MEM 187.925781 1620701387.4458
MEM 187.925781 1620701387.5465
MEM 187.925781 1620701387.6471
MEM 187.925781 1620701387.7478
MEM 187.925781 1620701387.8483
MEM 187.925781 1620701387.9486
MEM 187.925781 1620701388.0490
MEM 187.925781 1620701388.1494
MEM 187.925781 1620701388.2498
MEM 187.925781 1620701388.3502
MEM 187.925781 1620701388.4507
MEM 187.925781 1620701388.5515
MEM 187.925781 1620701388.6519
MEM 187.925781 1620701388.7524
MEM 187.925781 1620701388.8527
MEM 187.925781 1620701388.9531
MEM 187.925781 1620701389.0536
MEM 187.925781 1620701389.1541
MEM 187.925781 1620701389.2546
MEM 187.925781 1620701389.3549
MEM 187.925781 1620701389.4555
MEM 187.925781 1620701389.5565
MEM 187.925781 1620701389.6568
MEM 187.925781 1620701389.7571
MEM 187.925781 1620701389.8576
MEM 187.925781 1620701389.9581
MEM 187.925781 1620701390.0587
MEM 187.925781 1620701390.1591
MEM 187.925781 1620701390.2597
MEM 187.925781 1620701390.3600
MEM 187.925781 1620701390.4605
MEM 187.925781 1620701390.5613
MEM 187.925781 1620701390.6617
MEM 187.925781 1620701390.7623
MEM 187.925781 1620701390.8629
MEM 187.925781 1620701390.9636
MEM 187.925781 1620701391.0642
MEM 187.925781 1620701391.1646
MEM 187.925781 1620701391.2649
MEM 187.925781 1620701391.3654
MEM 187.925781 1620701391.4659
MEM 187.925781 1620701391.5665
MEM 187.925781 1620701391.6669
MEM 187.925781 1620701391.7675
MEM 187.925781 1620701391.8683
MEM 187.925781 1620701391.9687
MEM 187.925781 1620701392.0691
MEM 187.925781 1620701392.1695
MEM 187.925781 1620701392.2700
MEM 187.925781 1620701392.3704
MEM 187.925781 1620701392.4708
MEM 187.925781 1620701392.5714
