CMDLINE python seraph.py -s /home/yangzq18/transparentC/squoosh/codecs/avif/dec/avif_dec.wasm -wasm -g -p xuperchain
MEM 3.503906 1620718077.4585
MEM 22.578125 1620718077.5590
MEM 48.003906 1620718077.6596
MEM 56.406250 1620718077.7603
MEM 68.875000 1620718077.8611
MEM 77.343750 1620718077.9615
MEM 84.050781 1620718078.0619
MEM 91.496094 1620718078.1624
MEM 97.691406 1620718078.2628
MEM 103.882812 1620718078.3633
MEM 109.550781 1620718078.4637
MEM 109.574219 1620718078.5641
MEM 111.496094 1620718078.6643
MEM 115.535156 1620718078.7647
MEM 120.031250 1620718078.8652
MEM 126.992188 1620718078.9657
MEM 136.269531 1620718079.0662
MEM 143.871094 1620718079.1666
MEM 157.578125 1620718079.2672
MEM 159.570312 1620718079.3678
MEM 160.285156 1620718079.4686
MEM 166.406250 1620718079.5695
MEM 166.406250 1620718079.6699
MEM 166.515625 1620718079.7703
MEM 169.351562 1620718079.8707
MEM 169.386719 1620718079.9715
MEM 169.511719 1620718080.0721
MEM 169.683594 1620718080.1728
MEM 170.632812 1620718080.2736
MEM 170.632812 1620718080.3740
MEM 170.632812 1620718080.4745
MEM 170.632812 1620718080.5749
MEM 170.832031 1620718080.6755
MEM 170.832031 1620718080.7763
MEM 170.832031 1620718080.8770
MEM 171.039062 1620718080.9773
MEM 171.039062 1620718081.0776
MEM 171.039062 1620718081.1781
MEM 171.230469 1620718081.2785
MEM 171.230469 1620718081.3791
MEM 171.230469 1620718081.4794
MEM 171.546875 1620718081.5799
MEM 171.546875 1620718081.6805
MEM 171.546875 1620718081.7812
MEM 171.546875 1620718081.8817
MEM 172.378906 1620718081.9821
MEM 180.628906 1620718082.0825
MEM 184.816406 1620718082.1830
MEM 180.566406 1620718082.2836
MEM 186.179688 1620718082.3842
MEM 186.179688 1620718082.4851
MEM 184.152344 1620718082.5855
MEM 186.941406 1620718082.6861
MEM 185.976562 1620718082.7865
MEM 185.976562 1620718082.8870
MEM 185.976562 1620718082.9875
MEM 186.066406 1620718083.0880
MEM 186.750000 1620718083.1883
MEM 188.000000 1620718083.2889
MEM 187.679688 1620718083.3893
MEM 190.101562 1620718083.4898
MEM 194.839844 1620718083.5902
MEM 209.039062 1620718083.6905
MEM 209.039062 1620718083.7912
MEM 210.019531 1620718083.8918
MEM 210.097656 1620718083.9925
MEM 210.097656 1620718084.0931
MEM 210.160156 1620718084.1934
MEM 210.160156 1620718084.2938
MEM 210.207031 1620718084.3944
MEM 210.214844 1620718084.4949
MEM 210.214844 1620718084.5954
MEM 210.519531 1620718084.6958
MEM 214.515625 1620718084.7963
MEM 220.492188 1620718084.8971
MEM 220.492188 1620718084.9981
MEM 193.742188 1620718085.0985
MEM 193.742188 1620718085.1991
MEM 193.742188 1620718085.2998
MEM 193.519531 1620718085.4003
