CMDLINE python seraph.py -s /home/yangzq18/transparentC/squoosh/codecs/avif/dec/avif_dec.wasm -wasm -g -p xuperchain
MEM 0.835938 1620702982.8417
MEM 21.804688 1620702982.9424
MEM 48.285156 1620702983.0431
MEM 57.796875 1620702983.1435
MEM 71.253906 1620702983.2441
MEM 79.902344 1620702983.3444
MEM 87.863281 1620702983.4449
MEM 95.332031 1620702983.5453
MEM 101.285156 1620702983.6457
MEM 106.953125 1620702983.7462
MEM 109.808594 1620702983.8468
MEM 109.808594 1620702983.9475
MEM 112.285156 1620702984.0484
MEM 118.003906 1620702984.1487
MEM 121.050781 1620702984.2491
MEM 130.332031 1620702984.3496
MEM 139.914062 1620702984.4502
MEM 156.792969 1620702984.5509
MEM 158.382812 1620702984.6515
MEM 160.156250 1620702984.7522
MEM 163.066406 1620702984.8526
MEM 166.929688 1620702984.9530
MEM 166.929688 1620702985.0533
MEM 167.042969 1620702985.1537
MEM 169.863281 1620702985.2541
MEM 169.914062 1620702985.3547
MEM 169.996094 1620702985.4550
MEM 170.101562 1620702985.5555
MEM 171.191406 1620702985.6561
MEM 171.191406 1620702985.7563
MEM 171.191406 1620702985.8568
MEM 171.191406 1620702985.9572
MEM 171.191406 1620702986.0577
MEM 171.394531 1620702986.1584
MEM 171.394531 1620702986.2589
MEM 171.394531 1620702986.3594
MEM 171.613281 1620702986.4601
MEM 171.613281 1620702986.5607
MEM 171.757812 1620702986.6611
MEM 171.757812 1620702986.7615
MEM 171.757812 1620702986.8618
MEM 171.757812 1620702986.9623
MEM 172.074219 1620702987.0629
MEM 172.074219 1620702987.1636
MEM 172.074219 1620702987.2641
MEM 172.074219 1620702987.3646
MEM 172.343750 1620702987.4649
MEM 179.195312 1620702987.5653
MEM 185.343750 1620702987.6659
MEM 185.343750 1620702987.7665
MEM 180.593750 1620702987.8669
MEM 186.718750 1620702987.9674
MEM 186.718750 1620702988.0680
MEM 187.468750 1620702988.1685
MEM 187.468750 1620702988.2690
MEM 186.503906 1620702988.3695
MEM 186.503906 1620702988.4700
MEM 186.503906 1620702988.5706
MEM 186.593750 1620702988.6711
MEM 187.054688 1620702988.7715
MEM 188.535156 1620702988.8722
MEM 188.535156 1620702988.9727
MEM 190.683594 1620702989.0732
MEM 190.683594 1620702989.1738
MEM 209.566406 1620702989.2743
MEM 209.566406 1620702989.3748
MEM 209.566406 1620702989.4752
MEM 210.546875 1620702989.5755
MEM 210.546875 1620702989.6760
MEM 210.625000 1620702989.7764
MEM 210.675781 1620702989.8768
MEM 210.675781 1620702989.9773
MEM 210.675781 1620702990.0778
MEM 210.734375 1620702990.1782
MEM 210.738281 1620702990.2788
MEM 210.812500 1620702990.3792
MEM 210.812500 1620702990.4800
MEM 211.394531 1620702990.5803
MEM 221.019531 1620702990.6806
MEM 221.019531 1620702990.7812
MEM 193.269531 1620702990.8817
MEM 193.269531 1620702990.9821
MEM 193.269531 1620702991.0827
MEM 193.269531 1620702991.1834
MEM 193.269531 1620702991.2842
MEM 193.269531 1620702991.3846
MEM 193.269531 1620702991.4850
MEM 193.269531 1620702991.5855
MEM 193.296875 1620702991.6861
MEM 193.296875 1620702991.7868
MEM 193.296875 1620702991.8874
MEM 193.296875 1620702991.9880
MEM 193.296875 1620702992.0885
MEM 193.296875 1620702992.1889
MEM 193.296875 1620702992.2892
MEM 193.296875 1620702992.3896
MEM 193.296875 1620702992.4901
MEM 193.296875 1620702992.5906
MEM 193.296875 1620702992.6912
MEM 193.296875 1620702992.7922
MEM 193.296875 1620702992.8925
MEM 193.296875 1620702992.9929
MEM 193.296875 1620702993.0935
MEM 212.195312 1620702993.1939
MEM 212.195312 1620702993.2944
MEM 223.371094 1620702993.3951
MEM 223.371094 1620702993.4956
MEM 223.375000 1620702993.5964
MEM 224.984375 1620702993.6967
MEM 226.015625 1620702993.7972
MEM 226.015625 1620702993.8979
MEM 226.269531 1620702993.9984
MEM 226.269531 1620702994.0991
MEM 226.269531 1620702994.1994
MEM 228.984375 1620702994.3001
MEM 228.628906 1620702994.4005
MEM 229.914062 1620702994.5008
MEM 228.621094 1620702994.6013
MEM 228.628906 1620702994.7019
MEM 229.140625 1620702994.8024
MEM 231.718750 1620702994.9030
MEM 232.492188 1620702995.0036
MEM 232.492188 1620702995.1046
MEM 232.492188 1620702995.2050
MEM 232.722656 1620702995.3053
MEM 232.722656 1620702995.4058
MEM 233.234375 1620702995.5064
MEM 234.007812 1620702995.6070
MEM 234.265625 1620702995.7078
MEM 235.296875 1620702995.8083
MEM 235.531250 1620702995.9086
MEM 235.531250 1620702996.0090
MEM 235.531250 1620702996.1095
MEM 235.531250 1620702996.2099
MEM 235.531250 1620702996.3105
MEM 235.531250 1620702996.4111
MEM 235.531250 1620702996.5115
MEM 235.531250 1620702996.6123
MEM 235.531250 1620702996.7126
MEM 235.531250 1620702996.8130
MEM 235.531250 1620702996.9134
MEM 235.531250 1620702997.0140
MEM 235.531250 1620702997.1146
MEM 235.531250 1620702997.2154
MEM 235.531250 1620702997.3159
MEM 235.531250 1620702997.4164
MEM 235.531250 1620702997.5168
MEM 235.531250 1620702997.6173
MEM 235.531250 1620702997.7176
MEM 235.531250 1620702997.8181
MEM 235.531250 1620702997.9186
MEM 235.531250 1620702998.0192
MEM 235.531250 1620702998.1199
MEM 235.531250 1620702998.2203
MEM 235.531250 1620702998.3207
MEM 235.531250 1620702998.4212
MEM 235.531250 1620702998.5217
MEM 235.531250 1620702998.6224
MEM 235.531250 1620702998.7231
MEM 235.531250 1620702998.8239
MEM 235.765625 1620702998.9244
MEM 236.019531 1620702999.0247
MEM 236.019531 1620702999.1252
MEM 236.019531 1620702999.2255
MEM 236.019531 1620702999.3261
MEM 236.019531 1620702999.4266
MEM 236.273438 1620702999.5273
MEM 236.789062 1620702999.6280
MEM 237.304688 1620702999.7284
MEM 238.335938 1620702999.8288
MEM 238.519531 1620702999.9293
MEM 243.773438 1620703000.0297
MEM 244.246094 1620703000.1302
MEM 244.785156 1620703000.2308
MEM 244.785156 1620703000.3317
MEM 244.785156 1620703000.4324
MEM 245.324219 1620703000.5328
MEM 250.148438 1620703000.6332
MEM 250.167969 1620703000.7338
MEM 251.785156 1620703000.8344
MEM 255.343750 1620703000.9349
MEM 255.445312 1620703001.0354
MEM 255.503906 1620703001.1357
MEM 255.503906 1620703001.2361
MEM 259.324219 1620703001.3365
MEM 260.871094 1620703001.4369
MEM 260.871094 1620703001.5375
MEM 210.871094 1620703001.6380
MEM 210.871094 1620703001.7386
MEM 210.871094 1620703001.8394
MEM 210.957031 1620703001.9400
MEM 210.957031 1620703002.0405
MEM 210.707031 1620703002.1409
MEM 210.707031 1620703002.2413
MEM 210.707031 1620703002.3420
MEM 210.707031 1620703002.4427
MEM 210.707031 1620703002.5435
MEM 210.707031 1620703002.6442
MEM 210.707031 1620703002.7445
MEM 217.816406 1620703002.8450
MEM 217.816406 1620703002.9455
MEM 215.707031 1620703003.0460
MEM 215.457031 1620703003.1465
MEM 215.457031 1620703003.2472
MEM 215.457031 1620703003.3475
MEM 215.457031 1620703003.4479
MEM 215.457031 1620703003.5483
MEM 215.457031 1620703003.6486
MEM 215.457031 1620703003.7490
MEM 215.457031 1620703003.8495
MEM 215.457031 1620703003.9500
MEM 215.457031 1620703004.0505
MEM 215.457031 1620703004.1511
MEM 215.457031 1620703004.2516
MEM 215.457031 1620703004.3521
MEM 215.457031 1620703004.4524
MEM 215.457031 1620703004.5527
MEM 215.457031 1620703004.6531
MEM 215.457031 1620703004.7536
MEM 215.457031 1620703004.8541
MEM 215.457031 1620703004.9547
MEM 215.457031 1620703005.0550
MEM 215.457031 1620703005.1555
MEM 215.457031 1620703005.2562
MEM 215.457031 1620703005.3566
MEM 215.457031 1620703005.4570
MEM 215.457031 1620703005.5575
MEM 215.457031 1620703005.6580
MEM 215.457031 1620703005.7587
MEM 215.457031 1620703005.8593
MEM 215.457031 1620703005.9599
MEM 215.457031 1620703006.0604
MEM 215.457031 1620703006.1607
MEM 215.457031 1620703006.2612
MEM 215.457031 1620703006.3616
MEM 215.457031 1620703006.4620
MEM 209.707031 1620703006.5624
MEM 209.707031 1620703006.6628
MEM 209.707031 1620703006.7632
MEM 209.707031 1620703006.8637
MEM 209.707031 1620703006.9644
MEM 209.707031 1620703007.0649
MEM 209.707031 1620703007.1655
MEM 209.707031 1620703007.2660
MEM 209.707031 1620703007.3667
MEM 209.707031 1620703007.4674
MEM 209.707031 1620703007.5680
MEM 209.707031 1620703007.6686
MEM 209.707031 1620703007.7690
MEM 209.707031 1620703007.8695
MEM 209.707031 1620703007.9700
MEM 209.707031 1620703008.0705
MEM 209.707031 1620703008.1711
MEM 209.707031 1620703008.2715
MEM 209.707031 1620703008.3720
MEM 209.707031 1620703008.4724
MEM 209.707031 1620703008.5729
MEM 209.707031 1620703008.6735
MEM 209.792969 1620703008.7739
MEM 209.792969 1620703008.8745
MEM 209.792969 1620703008.9752
MEM 209.792969 1620703009.0755
MEM 209.792969 1620703009.1761
MEM 209.957031 1620703009.2765
MEM 209.957031 1620703009.3768
MEM 209.957031 1620703009.4772
MEM 209.957031 1620703009.5777
MEM 209.957031 1620703009.6781
MEM 209.957031 1620703009.7787
MEM 209.957031 1620703009.8794
MEM 209.957031 1620703009.9802
MEM 209.957031 1620703010.0805
MEM 209.957031 1620703010.1809
MEM 209.957031 1620703010.2812
MEM 209.957031 1620703010.3817
MEM 209.957031 1620703010.4822
MEM 209.957031 1620703010.5828
MEM 212.589844 1620703010.6835
MEM 212.589844 1620703010.7841
MEM 217.476562 1620703010.8844
MEM 222.359375 1620703010.9850
MEM 229.843750 1620703011.0854
MEM 255.769531 1620703011.1859
MEM 255.769531 1620703011.2866
MEM 265.226562 1620703011.3871
MEM 271.812500 1620703011.4877
MEM 271.812500 1620703011.5880
MEM 272.992188 1620703011.6884
MEM 273.207031 1620703011.7888
MEM 275.867188 1620703011.8893
MEM 276.351562 1620703011.9898
MEM 279.285156 1620703012.0903
MEM 279.285156 1620703012.1910
MEM 279.285156 1620703012.2915
MEM 279.285156 1620703012.3920
MEM 279.285156 1620703012.4923
MEM 279.285156 1620703012.5926
MEM 279.285156 1620703012.6930
MEM 279.285156 1620703012.7935
MEM 279.285156 1620703012.8941
MEM 279.285156 1620703012.9946
MEM 279.285156 1620703013.0950
MEM 279.285156 1620703013.1956
MEM 279.285156 1620703013.2963
MEM 279.285156 1620703013.3966
MEM 279.285156 1620703013.4969
MEM 279.285156 1620703013.5974
MEM 279.285156 1620703013.6977
MEM 279.285156 1620703013.7981
MEM 279.285156 1620703013.8984
MEM 279.285156 1620703013.9988
MEM 279.285156 1620703014.0991
MEM 279.285156 1620703014.1994
MEM 279.285156 1620703014.2998
MEM 279.285156 1620703014.4002
MEM 279.285156 1620703014.5006
MEM 279.285156 1620703014.6009
MEM 279.285156 1620703014.7018
MEM 279.285156 1620703014.8023
MEM 279.285156 1620703014.9028
MEM 279.285156 1620703015.0035
MEM 279.285156 1620703015.1041
MEM 279.285156 1620703015.2044
MEM 279.285156 1620703015.3048
MEM 279.285156 1620703015.4052
MEM 279.285156 1620703015.5056
MEM 279.285156 1620703015.6061
MEM 279.285156 1620703015.7064
MEM 279.285156 1620703015.8070
MEM 279.289062 1620703015.9073
MEM 279.289062 1620703016.0080
MEM 279.289062 1620703016.1085
MEM 279.289062 1620703016.2094
MEM 279.289062 1620703016.3099
MEM 279.289062 1620703016.4105
MEM 279.289062 1620703016.5111
MEM 279.289062 1620703016.6118
MEM 279.289062 1620703016.7123
MEM 279.289062 1620703016.8127
MEM 279.289062 1620703016.9131
MEM 279.289062 1620703017.0137
MEM 279.289062 1620703017.1141
MEM 279.289062 1620703017.2147
MEM 279.289062 1620703017.3151
