CMDLINE python seraph.py -s /home/yangzq18/transparentC/zxing-cpp-emscripten/build-wasm/zxing.wasm -wasm -g -p xuperchain
MEM 0.832031 1620705914.1573
MEM 22.699219 1620705914.2579
MEM 49.152344 1620705914.3584
MEM 58.054688 1620705914.4589
MEM 70.558594 1620705914.5593
MEM 79.800781 1620705914.6599
MEM 88.878906 1620705914.7603
MEM 96.691406 1620705914.8606
MEM 102.363281 1620705914.9611
MEM 107.574219 1620705915.0615
MEM 117.148438 1620705915.1621
MEM 123.671875 1620705915.2627
MEM 131.210938 1620705915.3635
MEM 137.960938 1620705915.4643
MEM 148.078125 1620705915.5647
MEM 152.230469 1620705915.6651
MEM 163.640625 1620705915.7655
MEM 169.648438 1620705915.8660
MEM 172.234375 1620705915.9666
MEM 175.890625 1620705916.0670
MEM 176.136719 1620705916.1673
MEM 176.136719 1620705916.2678
MEM 176.136719 1620705916.3681
MEM 176.136719 1620705916.4685
MEM 176.191406 1620705916.5689
MEM 177.316406 1620705916.6693
MEM 177.316406 1620705916.7697
MEM 177.316406 1620705916.8703
MEM 178.542969 1620705916.9709
MEM 185.554688 1620705917.0715
MEM 192.324219 1620705917.1723
MEM 199.542969 1620705917.2727
MEM 202.156250 1620705917.3732
MEM 209.117188 1620705917.4739
MEM 215.265625 1620705917.5745
MEM 215.265625 1620705917.6753
MEM 217.617188 1620705917.7760
MEM 217.875000 1620705917.8764
MEM 218.906250 1620705917.9770
MEM 220.195312 1620705918.0774
MEM 221.226562 1620705918.1781
MEM 222.257812 1620705918.2787
MEM 224.746094 1620705918.3793
MEM 225.234375 1620705918.4800
MEM 225.746094 1620705918.5805
MEM 226.003906 1620705918.6808
MEM 226.003906 1620705918.7812
MEM 226.261719 1620705918.8817
MEM 226.261719 1620705918.9822
MEM 227.906250 1620705919.0827
MEM 235.988281 1620705919.1833
MEM 243.535156 1620705919.2848
MEM 251.136719 1620705919.3851
MEM 254.253906 1620705919.4856
MEM 258.800781 1620705919.5860
MEM 265.273438 1620705919.6863
MEM 271.203125 1620705919.7870
MEM 277.058594 1620705919.8875
MEM 290.066406 1620705919.9881
MEM 290.066406 1620705920.0888
MEM 292.617188 1620705920.1892
MEM 292.800781 1620705920.2897
MEM 292.800781 1620705920.3903
MEM 292.800781 1620705920.4909
MEM 293.046875 1620705920.5916
MEM 293.046875 1620705920.6923
MEM 293.046875 1620705920.7927
MEM 293.343750 1620705920.8932
MEM 293.343750 1620705920.9935
MEM 293.343750 1620705921.0942
MEM 293.343750 1620705921.1949
MEM 293.343750 1620705921.2953
MEM 293.601562 1620705921.3958
MEM 293.601562 1620705921.4961
MEM 293.757812 1620705921.5964
MEM 293.757812 1620705921.6968
MEM 293.757812 1620705921.7972
